True_Label,Predicted_Label,Confidence
Tomato_Spider_mites_Two_spotted_spider_mite,Tomato__Target_Spot,67.245346
Tomato_Spider_mites_Two_spotted_spider_mite,Tomato_Spider_mites_Two_spotted_spider_mite,97.321304
Tomato_Spider_mites_Two_spotted_spider_mite,Tomato_Spider_mites_Two_spotted_spider_mite,94.750305
Tomato_Spider_mites_Two_spotted_spider_mite,Tomato_Spider_mites_Two_spotted_spider_mite,98.06534
Tomato_Spider_mites_Two_spotted_spider_mite,Tomato_Spider_mites_Two_spotted_spider_mite,97.86854
Tomato_Spider_mites_Two_spotted_spider_mite,Tomato_Spider_mites_Two_spotted_spider_mite,60.92045
Tomato_Spider_mites_Two_spotted_spider_mite,Tomato_Spider_mites_Two_spotted_spider_mite,99.2889
Tomato_Spider_mites_Two_spotted_spider_mite,Tomato_Spider_mites_Two_spotted_spider_mite,90.81631
Tomato_Spider_mites_Two_spotted_spider_mite,Tomato_Spider_mites_Two_spotted_spider_mite,45.979836
Tomato_Spider_mites_Two_spotted_spider_mite,Tomato_Spider_mites_Two_spotted_spider_mite,78.350426
Tomato_Spider_mites_Two_spotted_spider_mite,Tomato_Spider_mites_Two_spotted_spider_mite,89.530945
Tomato_Spider_mites_Two_spotted_spider_mite,Tomato_Leaf_Mold,47.35179
Tomato_Spider_mites_Two_spotted_spider_mite,Tomato_healthy,68.14103
Tomato_Spider_mites_Two_spotted_spider_mite,Tomato_Spider_mites_Two_spotted_spider_mite,83.45226
Tomato_Spider_mites_Two_spotted_spider_mite,Tomato_Spider_mites_Two_spotted_spider_mite,85.79344
Tomato_Spider_mites_Two_spotted_spider_mite,Tomato_Spider_mites_Two_spotted_spider_mite,95.589775
Tomato_Spider_mites_Two_spotted_spider_mite,Tomato_Spider_mites_Two_spotted_spider_mite,97.831856
Tomato_Spider_mites_Two_spotted_spider_mite,Tomato_Spider_mites_Two_spotted_spider_mite,90.64297
Tomato_Spider_mites_Two_spotted_spider_mite,Tomato_Spider_mites_Two_spotted_spider_mite,70.48179
Tomato_Spider_mites_Two_spotted_spider_mite,Tomato_Spider_mites_Two_spotted_spider_mite,90.71038
Tomato_Spider_mites_Two_spotted_spider_mite,Tomato_Spider_mites_Two_spotted_spider_mite,99.54375
Tomato_Spider_mites_Two_spotted_spider_mite,Tomato_Spider_mites_Two_spotted_spider_mite,94.511375
Tomato_Spider_mites_Two_spotted_spider_mite,Tomato_Spider_mites_Two_spotted_spider_mite,99.601074
Tomato_Spider_mites_Two_spotted_spider_mite,Tomato_Spider_mites_Two_spotted_spider_mite,99.87607
Tomato_Spider_mites_Two_spotted_spider_mite,Tomato_Spider_mites_Two_spotted_spider_mite,99.76579
Tomato_Spider_mites_Two_spotted_spider_mite,Tomato_Spider_mites_Two_spotted_spider_mite,98.51119
Tomato_Spider_mites_Two_spotted_spider_mite,Tomato_Spider_mites_Two_spotted_spider_mite,70.03156
Tomato_Spider_mites_Two_spotted_spider_mite,Tomato_Spider_mites_Two_spotted_spider_mite,97.3177
Tomato_Spider_mites_Two_spotted_spider_mite,Tomato_Spider_mites_Two_spotted_spider_mite,80.77392
Tomato_Spider_mites_Two_spotted_spider_mite,Tomato_Spider_mites_Two_spotted_spider_mite,95.28499
Tomato_Spider_mites_Two_spotted_spider_mite,Tomato_Spider_mites_Two_spotted_spider_mite,99.98307
Tomato_Spider_mites_Two_spotted_spider_mite,Tomato_Spider_mites_Two_spotted_spider_mite,83.38243
Tomato_Spider_mites_Two_spotted_spider_mite,Tomato_Spider_mites_Two_spotted_spider_mite,37.337418
Tomato_Spider_mites_Two_spotted_spider_mite,Tomato_Spider_mites_Two_spotted_spider_mite,99.80654
Tomato_Spider_mites_Two_spotted_spider_mite,Tomato_Spider_mites_Two_spotted_spider_mite,81.98333
Tomato_Spider_mites_Two_spotted_spider_mite,Tomato_Spider_mites_Two_spotted_spider_mite,44.121147
Tomato_Spider_mites_Two_spotted_spider_mite,Tomato_Spider_mites_Two_spotted_spider_mite,98.48553
Tomato_Spider_mites_Two_spotted_spider_mite,Tomato_Spider_mites_Two_spotted_spider_mite,99.81533
Tomato_Spider_mites_Two_spotted_spider_mite,Tomato_Spider_mites_Two_spotted_spider_mite,97.67205
Tomato_Spider_mites_Two_spotted_spider_mite,Tomato_Septoria_leaf_spot,95.59326
Tomato_Spider_mites_Two_spotted_spider_mite,Tomato_Spider_mites_Two_spotted_spider_mite,99.473854
Tomato_Spider_mites_Two_spotted_spider_mite,Tomato_Spider_mites_Two_spotted_spider_mite,41.802692
Tomato_Spider_mites_Two_spotted_spider_mite,Tomato_Septoria_leaf_spot,43.60314
Tomato_Spider_mites_Two_spotted_spider_mite,Tomato_Spider_mites_Two_spotted_spider_mite,98.262276
Tomato_Spider_mites_Two_spotted_spider_mite,Tomato_Spider_mites_Two_spotted_spider_mite,99.050865
Tomato_Spider_mites_Two_spotted_spider_mite,Tomato_Spider_mites_Two_spotted_spider_mite,48.44153
Tomato_Spider_mites_Two_spotted_spider_mite,Tomato_Spider_mites_Two_spotted_spider_mite,94.356064
Tomato_Spider_mites_Two_spotted_spider_mite,Tomato_Spider_mites_Two_spotted_spider_mite,79.69498
Tomato_Spider_mites_Two_spotted_spider_mite,Tomato_Spider_mites_Two_spotted_spider_mite,98.11459
Tomato_Spider_mites_Two_spotted_spider_mite,Tomato_Spider_mites_Two_spotted_spider_mite,64.12147
Tomato_Spider_mites_Two_spotted_spider_mite,Tomato_Spider_mites_Two_spotted_spider_mite,99.87503
Tomato_Spider_mites_Two_spotted_spider_mite,Tomato_Septoria_leaf_spot,74.26732
Tomato_Spider_mites_Two_spotted_spider_mite,Tomato_Spider_mites_Two_spotted_spider_mite,98.73852
Tomato_Spider_mites_Two_spotted_spider_mite,Tomato_Spider_mites_Two_spotted_spider_mite,99.52429
Tomato_Spider_mites_Two_spotted_spider_mite,Tomato_Spider_mites_Two_spotted_spider_mite,46.649776
Tomato_Spider_mites_Two_spotted_spider_mite,Tomato_Spider_mites_Two_spotted_spider_mite,98.838486
Tomato_Spider_mites_Two_spotted_spider_mite,Tomato__Target_Spot,79.85153
Tomato_Spider_mites_Two_spotted_spider_mite,Tomato__Tomato_YellowLeaf__Curl_Virus,56.247116
Tomato_Spider_mites_Two_spotted_spider_mite,Tomato_Spider_mites_Two_spotted_spider_mite,79.714165
Tomato_Spider_mites_Two_spotted_spider_mite,Tomato_Spider_mites_Two_spotted_spider_mite,99.75655
Tomato_Spider_mites_Two_spotted_spider_mite,Tomato_Spider_mites_Two_spotted_spider_mite,69.96683
Tomato_Spider_mites_Two_spotted_spider_mite,Tomato_Spider_mites_Two_spotted_spider_mite,98.13658
Tomato_Spider_mites_Two_spotted_spider_mite,Tomato_Spider_mites_Two_spotted_spider_mite,65.488815
Tomato_Spider_mites_Two_spotted_spider_mite,Tomato_Spider_mites_Two_spotted_spider_mite,92.1144
Tomato_Spider_mites_Two_spotted_spider_mite,Tomato_Spider_mites_Two_spotted_spider_mite,93.217995
Tomato_Spider_mites_Two_spotted_spider_mite,Tomato_Spider_mites_Two_spotted_spider_mite,38.127735
Tomato_Spider_mites_Two_spotted_spider_mite,Tomato_Spider_mites_Two_spotted_spider_mite,97.95566
Tomato_Spider_mites_Two_spotted_spider_mite,Tomato_Spider_mites_Two_spotted_spider_mite,99.42154
Tomato_Spider_mites_Two_spotted_spider_mite,Tomato_Spider_mites_Two_spotted_spider_mite,99.40857
Tomato_Spider_mites_Two_spotted_spider_mite,Tomato_Spider_mites_Two_spotted_spider_mite,99.77658
Tomato_Spider_mites_Two_spotted_spider_mite,Tomato_Spider_mites_Two_spotted_spider_mite,99.171326
Tomato_Spider_mites_Two_spotted_spider_mite,Tomato_Spider_mites_Two_spotted_spider_mite,99.788925
Tomato_Spider_mites_Two_spotted_spider_mite,Tomato__Target_Spot,50.51114
Tomato_Spider_mites_Two_spotted_spider_mite,Tomato_Spider_mites_Two_spotted_spider_mite,99.88102
Tomato_Spider_mites_Two_spotted_spider_mite,Tomato_Spider_mites_Two_spotted_spider_mite,51.031242
Tomato_Spider_mites_Two_spotted_spider_mite,Tomato_Spider_mites_Two_spotted_spider_mite,70.58677
Tomato_Spider_mites_Two_spotted_spider_mite,Tomato_Spider_mites_Two_spotted_spider_mite,96.43029
Tomato_Spider_mites_Two_spotted_spider_mite,Tomato_Spider_mites_Two_spotted_spider_mite,78.34433
Tomato_Spider_mites_Two_spotted_spider_mite,Tomato_Spider_mites_Two_spotted_spider_mite,91.30072
Tomato_Spider_mites_Two_spotted_spider_mite,Tomato_Spider_mites_Two_spotted_spider_mite,99.9444
Tomato_Spider_mites_Two_spotted_spider_mite,Tomato_Spider_mites_Two_spotted_spider_mite,91.780975
Tomato_Spider_mites_Two_spotted_spider_mite,Tomato_Spider_mites_Two_spotted_spider_mite,99.0036
Tomato_Spider_mites_Two_spotted_spider_mite,Tomato_Spider_mites_Two_spotted_spider_mite,98.4056
Tomato_Spider_mites_Two_spotted_spider_mite,Tomato_Spider_mites_Two_spotted_spider_mite,68.597664
Tomato_Spider_mites_Two_spotted_spider_mite,Tomato_healthy,72.790565
Tomato_Spider_mites_Two_spotted_spider_mite,Tomato_Spider_mites_Two_spotted_spider_mite,85.945244
Tomato_Spider_mites_Two_spotted_spider_mite,Tomato_Spider_mites_Two_spotted_spider_mite,98.16823
Tomato_Spider_mites_Two_spotted_spider_mite,Tomato__Target_Spot,61.163025
Tomato_Spider_mites_Two_spotted_spider_mite,Tomato_Spider_mites_Two_spotted_spider_mite,98.81903
Tomato_Spider_mites_Two_spotted_spider_mite,Tomato_Spider_mites_Two_spotted_spider_mite,82.60363
Tomato_Spider_mites_Two_spotted_spider_mite,Tomato_Spider_mites_Two_spotted_spider_mite,90.643166
Tomato_Spider_mites_Two_spotted_spider_mite,Tomato_Spider_mites_Two_spotted_spider_mite,99.30266
Tomato_Spider_mites_Two_spotted_spider_mite,Tomato_Spider_mites_Two_spotted_spider_mite,99.06119
Tomato_Spider_mites_Two_spotted_spider_mite,Tomato_Spider_mites_Two_spotted_spider_mite,96.96452
Tomato_Spider_mites_Two_spotted_spider_mite,Tomato_Spider_mites_Two_spotted_spider_mite,99.20838
Tomato_Spider_mites_Two_spotted_spider_mite,Tomato_Spider_mites_Two_spotted_spider_mite,91.50798
Tomato_Spider_mites_Two_spotted_spider_mite,Tomato_Spider_mites_Two_spotted_spider_mite,45.235867
Tomato_Spider_mites_Two_spotted_spider_mite,Tomato_Spider_mites_Two_spotted_spider_mite,76.76092
Tomato_Spider_mites_Two_spotted_spider_mite,Tomato_Spider_mites_Two_spotted_spider_mite,98.663536
Tomato_Spider_mites_Two_spotted_spider_mite,Tomato_Spider_mites_Two_spotted_spider_mite,82.84896
Tomato_Spider_mites_Two_spotted_spider_mite,Tomato_Spider_mites_Two_spotted_spider_mite,79.236244
Tomato_Spider_mites_Two_spotted_spider_mite,Tomato_Spider_mites_Two_spotted_spider_mite,89.40423
Tomato_Spider_mites_Two_spotted_spider_mite,Tomato_Spider_mites_Two_spotted_spider_mite,91.312546
Tomato_Spider_mites_Two_spotted_spider_mite,Tomato_Spider_mites_Two_spotted_spider_mite,87.38007
Tomato_Spider_mites_Two_spotted_spider_mite,Tomato_Spider_mites_Two_spotted_spider_mite,98.540184
Tomato_Spider_mites_Two_spotted_spider_mite,Tomato_Spider_mites_Two_spotted_spider_mite,66.24469
Tomato_Spider_mites_Two_spotted_spider_mite,Tomato_Spider_mites_Two_spotted_spider_mite,88.29737
Tomato_Spider_mites_Two_spotted_spider_mite,Tomato_Spider_mites_Two_spotted_spider_mite,97.323784
Tomato_Spider_mites_Two_spotted_spider_mite,Tomato_Spider_mites_Two_spotted_spider_mite,96.50988
Tomato__Target_Spot,Tomato__Target_Spot,60.70587
Tomato__Target_Spot,Tomato__Target_Spot,63.104385
Tomato__Target_Spot,Tomato_Early_blight,55.034184
Tomato__Target_Spot,Tomato_Spider_mites_Two_spotted_spider_mite,94.39402
Tomato__Target_Spot,Tomato_Spider_mites_Two_spotted_spider_mite,69.15797
Tomato__Target_Spot,Tomato__Target_Spot,51.21003
Tomato__Target_Spot,Tomato_healthy,68.863304
Tomato__Target_Spot,Tomato__Target_Spot,38.04287
Tomato__Target_Spot,Tomato_Spider_mites_Two_spotted_spider_mite,90.306564
Tomato__Target_Spot,Tomato_Spider_mites_Two_spotted_spider_mite,93.15018
Tomato__Target_Spot,Tomato__Target_Spot,87.94
Tomato__Target_Spot,Tomato__Target_Spot,73.59397
Tomato__Target_Spot,Tomato_Spider_mites_Two_spotted_spider_mite,46.017338
Tomato__Target_Spot,Tomato__Target_Spot,92.75372
Tomato__Target_Spot,Tomato_Septoria_leaf_spot,46.664047
Tomato__Target_Spot,Tomato__Target_Spot,89.755264
Tomato__Target_Spot,Tomato_healthy,94.091644
Tomato__Target_Spot,Tomato__Target_Spot,86.2365
Tomato__Target_Spot,Tomato_Spider_mites_Two_spotted_spider_mite,88.38579
Tomato__Target_Spot,Tomato_Early_blight,46.508747
Tomato__Target_Spot,Pepper__bell___Bacterial_spot,16.167898
Tomato__Target_Spot,Tomato_Spider_mites_Two_spotted_spider_mite,94.37374
Tomato__Target_Spot,Tomato__Target_Spot,91.2645
Tomato__Target_Spot,Tomato__Target_Spot,89.340706
Tomato__Target_Spot,Tomato__Target_Spot,44.85236
Tomato__Target_Spot,Tomato_Spider_mites_Two_spotted_spider_mite,95.02714
Tomato__Target_Spot,Tomato_Leaf_Mold,53.454144
Tomato__Target_Spot,Tomato_Septoria_leaf_spot,79.55884
Tomato__Target_Spot,Tomato__Target_Spot,50.06843
Tomato__Target_Spot,Tomato__Target_Spot,87.33433
Tomato__Target_Spot,Tomato__Target_Spot,93.95786
Tomato__Target_Spot,Tomato__Target_Spot,91.167076
Tomato__Target_Spot,Tomato__Target_Spot,60.42189
Tomato__Target_Spot,Tomato__Target_Spot,41.669605
Tomato__Target_Spot,Tomato__Target_Spot,59.81961
Tomato__Target_Spot,Tomato_Bacterial_spot,23.161142
Tomato__Target_Spot,Tomato_healthy,65.37384
Tomato__Target_Spot,Tomato_Spider_mites_Two_spotted_spider_mite,37.85659
Tomato__Target_Spot,Tomato_healthy,61.103756
Tomato__Target_Spot,Tomato__Target_Spot,53.27321
Tomato__Target_Spot,Tomato__Target_Spot,74.88882
Tomato__Target_Spot,Tomato_Septoria_leaf_spot,92.10992
Tomato__Target_Spot,Tomato__Target_Spot,95.84515
Tomato__Target_Spot,Tomato__Target_Spot,61.615746
Tomato__Target_Spot,Tomato__Target_Spot,57.054203
Tomato__Target_Spot,Tomato__Target_Spot,94.69017
Tomato__Target_Spot,Tomato__Target_Spot,56.382942
Tomato__Target_Spot,Tomato_Spider_mites_Two_spotted_spider_mite,93.95587
Tomato__Target_Spot,Tomato__Target_Spot,88.58799
Tomato__Target_Spot,Tomato__Target_Spot,72.147385
Tomato__Target_Spot,Tomato_Spider_mites_Two_spotted_spider_mite,53.601013
Tomato__Target_Spot,Tomato__Target_Spot,82.70591
Tomato__Target_Spot,Tomato__Target_Spot,89.99421
Tomato__Target_Spot,Tomato__Target_Spot,91.52876
Tomato__Target_Spot,Tomato_healthy,63.27486
Tomato__Target_Spot,Tomato_healthy,71.41152
Tomato__Target_Spot,Tomato_healthy,50.31489
Tomato__Target_Spot,Tomato_healthy,93.78088
Tomato__Target_Spot,Tomato__Target_Spot,85.321205
Tomato__Target_Spot,Tomato__Target_Spot,96.980606
Tomato__Target_Spot,Tomato__Target_Spot,80.76928
Tomato__Target_Spot,Tomato__Target_Spot,80.37261
Tomato__Target_Spot,Tomato__Target_Spot,95.56972
Tomato__Target_Spot,Tomato__Target_Spot,89.55423
Tomato__Target_Spot,Tomato__Target_Spot,81.84752
Tomato__Target_Spot,Tomato__Target_Spot,95.64667
Tomato__Target_Spot,Tomato_Spider_mites_Two_spotted_spider_mite,70.90934
Tomato__Target_Spot,Tomato__Target_Spot,84.515465
Tomato__Target_Spot,Tomato_healthy,53.326164
Tomato__Target_Spot,Tomato__Target_Spot,90.52067
Tomato__Target_Spot,Tomato_Late_blight,42.876907
Tomato__Target_Spot,Tomato__Target_Spot,97.9011
Tomato__Target_Spot,Tomato_Septoria_leaf_spot,63.05213
Tomato__Target_Spot,Tomato_Late_blight,35.481823
Tomato__Target_Spot,Tomato_Bacterial_spot,75.98498
Tomato__Target_Spot,Tomato_healthy,52.536346
Tomato__Target_Spot,Tomato_Spider_mites_Two_spotted_spider_mite,41.076595
Tomato__Target_Spot,Tomato__Target_Spot,63.831554
Tomato__Target_Spot,Tomato__Target_Spot,61.41361
Tomato__Target_Spot,Tomato_Bacterial_spot,41.475574
Tomato__Target_Spot,Tomato__Target_Spot,98.46235
Tomato__Target_Spot,Tomato__Target_Spot,98.99491
Tomato__Target_Spot,Tomato__Target_Spot,37.032722
Tomato__Target_Spot,Tomato__Target_Spot,97.15405
Tomato__Target_Spot,Tomato_healthy,56.93582
Tomato__Target_Spot,Tomato__Target_Spot,90.67061
Tomato__Target_Spot,Tomato__Target_Spot,97.217545
Tomato__Target_Spot,Tomato__Target_Spot,95.803085
Tomato__Target_Spot,Tomato__Target_Spot,83.81977
Tomato__Target_Spot,Tomato__Target_Spot,85.15176
Tomato__Target_Spot,Tomato__Target_Spot,47.316143
Tomato__Target_Spot,Tomato__Target_Spot,44.130726
Tomato__Target_Spot,Tomato__Target_Spot,61.944954
Tomato__Target_Spot,Tomato_Early_blight,34.415886
Tomato__Target_Spot,Tomato_Spider_mites_Two_spotted_spider_mite,34.121277
Tomato__Target_Spot,Tomato__Target_Spot,70.92918
Tomato__Target_Spot,Tomato_Spider_mites_Two_spotted_spider_mite,39.59702
Tomato__Target_Spot,Tomato__Target_Spot,96.76073
Tomato__Target_Spot,Tomato_healthy,55.716602
Tomato__Target_Spot,Tomato_Bacterial_spot,60.492725
Tomato__Target_Spot,Tomato__Target_Spot,85.04037
Tomato__Target_Spot,Tomato_healthy,30.806442
Tomato__Target_Spot,Tomato__Target_Spot,98.659836
Tomato__Target_Spot,Tomato__Target_Spot,83.51336
Tomato__Target_Spot,Tomato__Target_Spot,84.45444
Tomato__Target_Spot,Tomato__Target_Spot,49.865467
Tomato__Target_Spot,Tomato_Spider_mites_Two_spotted_spider_mite,66.65829
Tomato__Target_Spot,Tomato__Target_Spot,98.39639
Tomato__Target_Spot,Tomato__Target_Spot,71.211174
Tomato__Target_Spot,Tomato__Target_Spot,94.53105
Tomato__Target_Spot,Tomato_Spider_mites_Two_spotted_spider_mite,52.882256
Tomato__Target_Spot,Tomato_healthy,74.70048
Tomato__Target_Spot,Tomato_Septoria_leaf_spot,76.22957
Tomato__Target_Spot,Tomato_Spider_mites_Two_spotted_spider_mite,33.316525
Tomato__Target_Spot,Tomato_healthy,83.001884
Tomato__Target_Spot,Tomato__Target_Spot,61.81592
Tomato__Target_Spot,Tomato__Target_Spot,48.939278
Tomato__Target_Spot,Tomato__Target_Spot,87.93037
Tomato__Target_Spot,Tomato__Target_Spot,95.4317
Tomato__Target_Spot,Tomato__Target_Spot,86.10289
Tomato__Target_Spot,Tomato__Target_Spot,81.26353
Tomato__Target_Spot,Tomato__Target_Spot,74.20157
Tomato__Target_Spot,Tomato__Target_Spot,89.77793
Tomato__Target_Spot,Tomato__Target_Spot,67.164696
Tomato__Target_Spot,Tomato__Target_Spot,80.49247
Tomato__Target_Spot,Tomato_Spider_mites_Two_spotted_spider_mite,34.604435
Tomato__Target_Spot,Tomato__Target_Spot,51.951157
Tomato__Target_Spot,Tomato__Target_Spot,83.51709
Tomato__Target_Spot,Tomato__Target_Spot,87.66743
Tomato__Target_Spot,Tomato__Target_Spot,61.2422
Tomato__Target_Spot,Tomato_Spider_mites_Two_spotted_spider_mite,94.17101
Tomato__Target_Spot,Tomato__Target_Spot,32.81835
Tomato__Target_Spot,Tomato__Target_Spot,95.23425
Tomato__Target_Spot,Tomato__Target_Spot,89.22497
Tomato__Target_Spot,Tomato__Target_Spot,76.37189
Tomato__Target_Spot,Tomato_Spider_mites_Two_spotted_spider_mite,57.214333
Tomato__Target_Spot,Tomato__Target_Spot,65.27883
Tomato__Target_Spot,Tomato_Late_blight,76.90211
Tomato__Target_Spot,Tomato__Target_Spot,60.556404
Tomato__Target_Spot,Tomato_Spider_mites_Two_spotted_spider_mite,90.14196
Tomato__Target_Spot,Tomato_Septoria_leaf_spot,38.04773
Tomato__Target_Spot,Tomato_healthy,52.207993
Tomato__Target_Spot,Tomato__Target_Spot,83.23499
Tomato__Target_Spot,Tomato_healthy,66.00002
Tomato__Target_Spot,Tomato_Septoria_leaf_spot,50.63976
Tomato__Target_Spot,Tomato__Target_Spot,86.829285
Tomato__Target_Spot,Tomato_Septoria_leaf_spot,47.90389
Tomato__Target_Spot,Tomato_Septoria_leaf_spot,46.13655
Tomato__Target_Spot,Tomato__Target_Spot,58.956043
Tomato__Target_Spot,Tomato__Target_Spot,57.800972
Tomato__Target_Spot,Tomato_Spider_mites_Two_spotted_spider_mite,61.46878
Tomato__Target_Spot,Tomato__Target_Spot,82.37974
Tomato__Target_Spot,Tomato_Spider_mites_Two_spotted_spider_mite,88.02234
Tomato__Target_Spot,Tomato__Target_Spot,72.01124
Tomato__Target_Spot,Tomato__Target_Spot,69.37619
Tomato__Target_Spot,Tomato__Target_Spot,93.37228
Tomato__Target_Spot,Tomato__Target_Spot,76.2086
Tomato__Target_Spot,Tomato_Early_blight,50.54044
Tomato__Target_Spot,Tomato__Target_Spot,95.03483
Tomato__Target_Spot,Tomato__Target_Spot,92.31686
Tomato__Target_Spot,Tomato__Target_Spot,63.981796
Tomato__Target_Spot,Tomato_Spider_mites_Two_spotted_spider_mite,68.20238
Tomato__Target_Spot,Tomato_Spider_mites_Two_spotted_spider_mite,63.152218
Tomato__Target_Spot,Tomato_healthy,74.75741
Tomato__Target_Spot,Tomato_Spider_mites_Two_spotted_spider_mite,54.23142
Tomato__Target_Spot,Tomato__Target_Spot,72.8517
Tomato__Target_Spot,Tomato__Target_Spot,76.09594
Tomato__Target_Spot,Tomato__Target_Spot,96.65229
Tomato__Target_Spot,Tomato__Target_Spot,85.35612
Tomato__Target_Spot,Tomato__Target_Spot,97.268555
Tomato__Target_Spot,Tomato_Spider_mites_Two_spotted_spider_mite,31.905678
Tomato__Target_Spot,Tomato_Spider_mites_Two_spotted_spider_mite,97.9699
Tomato__Target_Spot,Tomato__Target_Spot,98.32708
Tomato__Target_Spot,Tomato__Target_Spot,62.649643
Tomato__Target_Spot,Tomato__Target_Spot,50.406013
Tomato__Target_Spot,Tomato__Target_Spot,82.108086
Tomato__Target_Spot,Tomato_Early_blight,35.724274
Tomato__Target_Spot,Tomato_Spider_mites_Two_spotted_spider_mite,63.69456
Tomato__Target_Spot,Tomato_Late_blight,56.24566
Tomato__Target_Spot,Tomato_healthy,46.279808
Tomato__Target_Spot,Tomato__Target_Spot,84.16518
Tomato__Target_Spot,Tomato_Bacterial_spot,86.22586
Tomato__Target_Spot,Tomato__Target_Spot,92.557396
Tomato__Target_Spot,Tomato__Target_Spot,62.703716
Tomato__Target_Spot,Tomato_Spider_mites_Two_spotted_spider_mite,55.780537
